"","Alternative","Time"
"1","A",7.25671664120901
"2","A",3.81310014464597
"3","A",4.29344335083107
"4","A",2.77507722470635
"5","A",4.22396303866428
"6","A",4.01092992298953
"7","A",9.17252469552678
"8","A",4.64167884656414
"9","A",3.31084050829616
"10","A",2.82201321766392
"11","A",6.51368465579535
"12","A",6.39475903821762
"13","A",6.42542485019569
"14","A",5.57208545970622
"15","A",6.21289060378828
"16","A",3.41372170683587
"17","A",4.07604531425727
"18","A",7.9983980365368
"19","A",7.82271417887951
"20","A",5.21092950752324
"21","A",5.32999352535915
"22","A",3.77240381080987
"23","A",2.40001552429921
"24","A",3.29792531634395
"25","A",5.36166688228485
"26","A",5.9583018931303
"27","A",6.29947524225719
"28","A",4.04910462498532
"29","A",3.97267492789057
"30","A",3.14702891072925
"31","A",5.727396568083
"32","A",4.42704139954411
"33","A",4.93979532629427
"34","A",4.09321617749735
"35","A",5.19713659325185
"36","A",3.1798596259057
"37","A",5.31099914703658
"38","A",3.7030683881666
"39","A",5.20004733854997
"40","A",4.82457944224341
"41","B",8.26117085836168
"42","B",4.33530140682759
"43","B",5.15655011917653
"44","B",4.02257946505868
"45","B",5.61438617146943
"46","B",4.80200219056286
"47","B",10.0271471261605
"48","B",5.07198604860529
"49","B",4.52231492810045
"50","B",3.57987576903456
"51","B",7.66048374215561
"52","B",7.50520017695266
"53","B",6.91270924324547
"54","B",6.59937239553671
"55","B",7.15460003304676
"56","B",4.55652458092788
"57","B",5.31449366168794
"58","B",9.18488623698152
"59","B",8.49613404396059
"60","B",5.73451021443441
"61","B",6.18121557294142
"62","B",5.35050476522515
"63","B",3.53987448284342
"64","B",4.32621565282991
"65","B",5.96898306684096
"66","B",6.77388121133892
"67","B",7.08405793631829
"68","B",4.58178719025903
"69","B",4.32715798610103
"70","B",4.02968005560074
"71","B",6.18900112485027
"72","B",5.25313697105274
"73","B",5.74819331275475
"74","B",4.87575856032996
"75","B",5.74006087259891
"76","B",3.75687134082796
"77","B",5.8676686081118
"78","B",4.70634387061628
"79","B",6.67863297199923
"80","B",5.85446866121827
